Date,page views,items_in_carts,purchases
1/2/22,192,62,46
1/3/22,185,51,39
1/4/22,197,59,45
1/5/22,192,50,35
1/6/22,218,70,53
1/7/22,209,62,44
1/8/22,182,51,39
1/9/22,183,53,37
1/10/22,205,68,56
1/11/22,210,57,44
1/12/22,184,54,41
1/13/22,185,57,38
1/14/22,206,53,36
1/15/22,222,67,48
1/16/22,195,56,44
1/17/22,184,61,44
1/18/22,173,60,49
1/19/22,176,60,47
1/20/22,198,58,43
1/21/22,197,56,37
1/22/22,181,49,42
1/23/22,174,65,52
1/24/22,205,66,49
1/25/22,184,50,36
1/26/22,179,60,43
1/27/22,205,63,51
1/28/22,186,51,39
1/29/22,191,60,34
1/30/22,179,51,35
1/31/22,326,120,92
2/1/22,309,105,83
2/2/22,205,56,41
2/3/22,204,59,46
2/4/22,203,68,49
2/5/22,203,50,37
2/6/22,187,61,47
2/7/22,188,54,47
2/8/22,192,67,49
2/9/22,222,50,35
2/10/22,200,66,43
2/11/22,185,46,36
2/12/22,202,66,50
2/13/22,186,50,39
2/14/22,219,81,59
2/15/22,195,54,38
2/16/22,189,56,36
2/17/22,182,52,38
2/18/22,192,64,41
2/19/22,190,47,29
2/20/22,180,55,44
2/21/22,191,61,44
2/22/22,192,56,45
2/23/22,206,69,44
2/24/22,176,57,44
2/25/22,209,57,43
2/26/22,200,64,49
2/27/22,180,67,51
2/28/22,192,52,38
3/1/22,188,61,47
3/2/22,455,159,120
3/3/22,401,154,122
3/4/22,188,67,51
3/5/22,215,71,53
3/6/22,193,57,39
3/7/22,199,67,56
3/8/22,188,68,53
3/9/22,202,66,45
3/10/22,176,59,45
3/11/22,208,61,50
3/12/22,197,62,45
3/13/22,206,61,40
3/14/22,192,59,44
3/15/22,195,67,53
3/16/22,172,64,47
3/17/22,191,60,42
3/18/22,199,63,53
3/19/22,172,63,44
3/20/22,191,58,38
3/21/22,180,52,35
3/22/22,200,62,49
3/23/22,207,49,34
3/24/22,202,58,45
3/25/22,214,70,53
3/26/22,196,65,47
3/27/22,176,56,47
3/28/22,212,61,42
3/29/22,212,55,37
3/30/22,205,51,34
3/31/22,197,73,56
4/1/22,188,61,41